x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
6.674100,-148.602000,323.350000,1.297552,1.995380
6.974100,-148.602000,323.350000,1.294089,1.988030
7.274100,-148.602000,323.350000,1.292701,2.010649
7.574100,-148.602000,323.350000,1.268698,1.988388
7.874100,-148.602000,323.350000,1.290537,2.011337
8.174100,-148.602000,323.350000,1.284025,2.009529
8.474100,-148.602000,323.350000,1.257423,1.990166
8.774100,-148.602000,323.350000,1.314069,2.005572
9.074100,-148.602000,323.350000,1.283167,2.000211
9.374100,-148.602000,323.350000,1.294966,1.993248
25.574100,-148.602000,323.350000,1.259665,1.974812
25.874100,-148.602000,323.350000,1.240700,1.971826
-17.925900,-148.302000,323.350000,1.256793,1.989744
-17.625900,-148.302000,323.350000,1.278234,2.001879
-17.325900,-148.302000,323.350000,1.295638,1.986242
-17.025900,-148.302000,323.350000,1.268698,2.005922
-16.725900,-148.302000,323.350000,1.254338,1.988338
-16.425900,-148.302000,323.350000,1.290583,1.997158
-16.125900,-148.302000,323.350000,1.278744,1.980898
-15.825900,-148.302000,323.350000,1.288173,1.993251
-15.525900,-148.302000,323.350000,1.289827,1.990652
-15.225900,-148.302000,323.350000,1.246481,1.992326
-14.925900,-148.302000,323.350000,1.262295,1.984546
-14.625900,-148.302000,323.350000,1.260052,1.993174
-14.325900,-148.302000,323.350000,1.254551,1.983884
-14.025900,-148.302000,323.350000,1.268618,1.993347
-13.725900,-148.302000,323.350000,1.269240,1.978924
-13.425900,-148.302000,323.350000,1.288641,1.985981
-13.125900,-148.302000,323.350000,1.259075,1.985059
-12.825900,-148.302000,323.350000,1.266301,1.979982
-12.525900,-148.302000,323.350000,1.267892,1.991336
-12.225900,-148.302000,323.350000,1.274029,1.992080
-11.925900,-148.302000,323.350000,1.267016,1.990218
-11.625900,-148.302000,323.350000,1.249517,1.988632
-11.325900,-148.302000,323.350000,1.288329,1.996183
-11.025900,-148.302000,323.350000,1.301977,1.985858
-10.725900,-148.302000,323.350000,1.277529,1.982776
-10.425900,-148.302000,323.350000,1.266799,1.980336
-10.125900,-148.302000,323.350000,1.304565,1.987823
-9.825900,-148.302000,323.350000,1.268321,1.986783
-9.525900,-148.302000,323.350000,1.288118,1.982705
-9.225900,-148.302000,323.350000,1.266314,1.971814
-8.925900,-148.302000,323.350000,1.273418,1.982695
-8.625900,-148.302000,323.350000,1.302024,1.978118
-8.325900,-148.302000,323.350000,1.287965,1.982864
-8.025900,-148.302000,323.350000,1.272672,1.994462
-7.725900,-148.302000,323.350000,1.254633,1.974344
-7.425900,-148.302000,323.350000,1.261942,1.971963
-7.125900,-148.302000,323.350000,1.271470,1.970783
-6.825900,-148.302000,323.350000,1.250598,1.980022
-6.525900,-148.302000,323.350000,1.266689,1.981676
-6.225900,-148.302000,323.350000,1.260170,1.969153
-5.925900,-148.302000,323.350000,1.249838,1.980940
