x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
56.750774,-82.344400,-282.000000,1.226983,7.979502
57.270774,-82.344400,-282.000000,1.240564,8.008821
13.070774,-81.824400,-282.000000,1.208144,7.881359
13.590774,-81.824400,-282.000000,1.209609,7.929773
14.110774,-81.824400,-282.000000,1.271040,7.887350
14.630774,-81.824400,-282.000000,1.237157,8.019555
15.150774,-81.824400,-282.000000,1.213524,7.876679
15.670774,-81.824400,-282.000000,1.244638,7.968491
16.190774,-81.824400,-282.000000,1.292478,7.906925
16.710774,-81.824400,-282.000000,1.248058,7.894167
17.230774,-81.824400,-282.000000,1.221889,7.924812
17.750774,-81.824400,-282.000000,1.197533,8.012907
18.270774,-81.824400,-282.000000,1.201809,7.939168
18.790774,-81.824400,-282.000000,1.203728,8.024902
19.310774,-81.824400,-282.000000,1.249649,7.992417
19.830774,-81.824400,-282.000000,1.189167,7.990234
20.350774,-81.824400,-282.000000,1.241115,7.963346
20.870774,-81.824400,-282.000000,1.218436,7.968904
21.390774,-81.824400,-282.000000,1.225352,8.008179
21.910774,-81.824400,-282.000000,1.250544,7.997908
22.430774,-81.824400,-282.000000,1.208966,7.929445
22.950774,-81.824400,-282.000000,1.215819,8.043469
23.470774,-81.824400,-282.000000,1.228074,7.941804
23.990774,-81.824400,-282.000000,1.236521,8.067441
24.510774,-81.824400,-282.000000,1.249690,7.974552
25.030774,-81.824400,-282.000000,1.218274,7.991421
25.550774,-81.824400,-282.000000,1.215594,7.926925
26.070774,-81.824400,-282.000000,1.225011,7.960037
26.590774,-81.824400,-282.000000,1.234674,8.002680
27.110774,-81.824400,-282.000000,1.198971,7.969035
27.630774,-81.824400,-282.000000,1.211850,7.932426
28.150774,-81.824400,-282.000000,1.264930,7.929264
28.670774,-81.824400,-282.000000,1.244055,7.984823
29.190774,-81.824400,-282.000000,1.206909,7.890588
29.710774,-81.824400,-282.000000,1.242876,7.968523
30.230774,-81.824400,-282.000000,1.293260,8.058537
30.750774,-81.824400,-282.000000,1.257570,7.932874
31.270774,-81.824400,-282.000000,1.216331,7.965637
31.790774,-81.824400,-282.000000,1.207298,7.966792
32.310774,-81.824400,-282.000000,1.226351,7.987452
32.830774,-81.824400,-282.000000,1.236791,7.973349
33.350774,-81.824400,-282.000000,1.199112,7.985744
33.870774,-81.824400,-282.000000,1.195431,7.943339
34.390774,-81.824400,-282.000000,1.189219,8.005597
34.910774,-81.824400,-282.000000,1.228118,8.054668
35.430774,-81.824400,-282.000000,1.243289,7.958622
35.950774,-81.824400,-282.000000,1.218156,7.961243
36.470774,-81.824400,-282.000000,1.196811,7.972629
36.990774,-81.824400,-282.000000,1.217092,7.901211
37.510774,-81.824400,-282.000000,1.254272,8.007086
38.030774,-81.824400,-282.000000,1.218338,7.959274
38.550774,-81.824400,-282.000000,1.191276,7.962052
39.070774,-81.824400,-282.000000,1.316134,7.982251
39.590774,-81.824400,-282.000000,1.249676,7.914463
40.110774,-81.824400,-282.000000,1.236394,7.901330
40.630774,-81.824400,-282.000000,1.238559,7.970904
41.150774,-81.824400,-282.000000,1.196515,8.007860
41.670774,-81.824400,-282.000000,1.185666,7.995886
42.190774,-81.824400,-282.000000,1.218277,7.980683
42.710774,-81.824400,-282.000000,1.218613,7.944776
43.230774,-81.824400,-282.000000,1.194901,7.964319
43.750774,-81.824400,-282.000000,1.200900,8.056540
44.270774,-81.824400,-282.000000,1.272302,7.910896
44.790774,-81.824400,-282.000000,1.237226,7.947513
45.310774,-81.824400,-282.000000,1.262697,7.949574
45.830774,-81.824400,-282.000000,1.218263,7.882534
46.350774,-81.824400,-282.000000,1.259054,7.946968
46.870774,-81.824400,-282.000000,1.246758,8.001738
47.390774,-81.824400,-282.000000,1.192080,7.930560
47.910774,-81.824400,-282.000000,1.232568,7.995532
48.430774,-81.824400,-282.000000,1.209036,7.973019
48.950774,-81.824400,-282.000000,1.241572,8.005875
49.470774,-81.824400,-282.000000,1.282212,8.048859
49.990774,-81.824400,-282.000000,1.216419,7.939162
50.510774,-81.824400,-282.000000,1.223899,8.011252
51.030774,-81.824400,-282.000000,1.273598,8.038055
51.550774,-81.824400,-282.000000,1.205203,7.987426
52.070774,-81.824400,-282.000000,1.225958,7.972978
52.590774,-81.824400,-282.000000,1.265610,8.014313
53.110774,-81.824400,-282.000000,1.240619,7.934179
53.630774,-81.824400,-282.000000,1.221386,7.972642
54.150774,-81.824400,-282.000000,1.224400,8.029296
54.670774,-81.824400,-282.000000,1.241301,8.032150
55.190774,-81.824400,-282.000000,1.232840,7.928741
